1583007252000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63971666666667 37.94042833333333 59 85.5 0.1 0
1583007259000 cf373304-9962-40e5-9872-f76cec9ff501 23.550911666666664 37.95296   0 0
1583007268000 cf373304-9962-40e5-9872-f76cec9ff501 23.550911666666664 37.95296   0.1 0
1583007278000 cf373304-9962-40e5-9872-f76cec9ff501 23.55091666666667 37.95295   0.1 0
1583007289000 cf373304-9962-40e5-9872-f76cec9ff501 23.55091666666667 37.95295   0 0
1583007298000 cf373304-9962-40e5-9872-f76cec9ff501 23.55091666666667 37.952956666666665   0 0
1583007300000 7e5bea89-7686-479e-bc58-a23295ac6f9a 23.622700000000002 37.940870000000004 154 261 0.1 0
1583007309000 cf373304-9962-40e5-9872-f76cec9ff501 23.550911666666664 37.95296666666666   0 0
1583007319000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.95297   0 0
1583007329000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.95297666666667   0 0
1583007338000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.952983333333336   0.1 0
1583007349000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.952983333333336   0 0
1583007352000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63971666666667 37.94041166666667 59 96.6 0 0
1583007355000 f3a31ec9-94d4-4c5f-bffa-88d4ab361b09 23.642066666666665 37.943  13 0 0
1583007358000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.952980000000004   0.2 0
1583007369000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.95296333333333   0 0
1583007379000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.952956666666665   0 0
1583007389000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.95295   0 0
1583007393000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.94040666666667 59 96.6 0 0
1583007398000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.95296   0.1 0
1583007409000 cf373304-9962-40e5-9872-f76cec9ff501 23.55088 37.952983333333336   0 0
1583007418000 cf373304-9962-40e5-9872-f76cec9ff501 23.550875 37.952996666666664   0 0
1583007429000 cf373304-9962-40e5-9872-f76cec9ff501 23.55088 37.952999999999996   0 0
1583007433000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63971666666667 37.940405000000005 59 96.6 0 0
1583007449000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.95301333333334   0 0
1583007453000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639715000000002 37.940405000000005 59 96.6 0 0
1583007458000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.95301333333334   0 0
1583007469000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.95301666666667   0 0
1583007471000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63971666666667 37.94040333333333 59 96.6 0 0
1583007478000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.953023333333334   0.1 0
1583007480000 7e5bea89-7686-479e-bc58-a23295ac6f9a 23.622695 37.940865 154 175 0.1 0
1583007489000 cf373304-9962-40e5-9872-f76cec9ff501 23.55088 37.95303333333333   0 0
1583007493000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639718333333334 37.94039833333333 59 96.6 0 0
1583007499000 cf373304-9962-40e5-9872-f76cec9ff501 23.550888333333333 37.95303666666667   0 0
1583007509000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.95303666666667   0 0
1583007513000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639721666666667 37.940394999999995 59 96.6 0 0
1583007518000 cf373304-9962-40e5-9872-f76cec9ff501 23.550908333333332 37.953023333333334   0 0
1583007529000 cf373304-9962-40e5-9872-f76cec9ff501 23.55091666666667 37.95300333333333   0 0
1583007531000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.94039333333333 59 96.6 0 0
1583007534000 f3a31ec9-94d4-4c5f-bffa-88d4ab361b09 23.642068333333334 37.94300666666666  202 0 0
1583007538000 cf373304-9962-40e5-9872-f76cec9ff501 23.55092 37.95299333333333   0.1 0
1583007553000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.94039333333333 59 96.6 0 0
1583007559000 cf373304-9962-40e5-9872-f76cec9ff501 23.55094 37.952956666666665   0.1 0
1583007569000 cf373304-9962-40e5-9872-f76cec9ff501 23.55092 37.95297666666667   0.1 0
1583007573000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.94039333333333 59 96.6 0 0
1583007589000 cf373304-9962-40e5-9872-f76cec9ff501 23.55091666666667 37.95299333333333   0 0
1583007591000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.94039333333333 59 96.6 0 0
1583007598000 cf373304-9962-40e5-9872-f76cec9ff501 23.55092 37.952996666666664   0 0
1583007608000 cf373304-9962-40e5-9872-f76cec9ff501 23.550931666666667 37.952983333333336   0 0
1583007613000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.940396666666665 59 96.6 0 0
1583007633000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.940396666666665 59 96.6 0 0
1583007649000 cf373304-9962-40e5-9872-f76cec9ff501 23.550965 37.952909999999996   0 0
1583007651000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.940396666666665 59 96.6 0 0
1583007662000 7e5bea89-7686-479e-bc58-a23295ac6f9a 23.622693333333334 37.94086333333333 154 47 0.1 0
1583007673000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.94039333333333 59 96.6 0 0
1583007689000 cf373304-9962-40e5-9872-f76cec9ff501 23.550945000000002 37.95297666666667   0 0
1583007698000 cf373304-9962-40e5-9872-f76cec9ff501 23.550936666666665 37.952983333333336   0.2 0
1583007709000 cf373304-9962-40e5-9872-f76cec9ff501 23.55092 37.952996666666664   0 0
1583007711000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.940394999999995 59 96.6 0 0
1583007718000 cf373304-9962-40e5-9872-f76cec9ff501 23.550911666666664 37.952999999999996   0 0
1583007733000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639721666666667 37.940401666666666 59 96.6 0 0
1583007738000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.952980000000004   0.1 0
1583007749000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.95298666666667   0 0
1583007751000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639721666666667 37.940405000000005 59 96.6 0 0
1583007758000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.952996666666664   0.1 0
1583007771000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639721666666667 37.94040833333334 59 96.6 0 0
1583007778000 cf373304-9962-40e5-9872-f76cec9ff501 23.550911666666664 37.95303333333333   0.2 0
1583007789000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.95305333333333   0.1 0
1583007793000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.94041333333333 59 96.6 0 0
1583007809000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.95304333333333   0.1 0
1583007811000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.94041666666667 59 96.6 0 0
1583007828000 cf373304-9962-40e5-9872-f76cec9ff501 23.550908333333332 37.95303333333333   0.2 0
1583007838000 cf373304-9962-40e5-9872-f76cec9ff501 23.55092833333333 37.952996666666664   0.2 0
1583007841000 7e5bea89-7686-479e-bc58-a23295ac6f9a 23.62269 37.940868333333334 154 261 0 0
1583007849000 cf373304-9962-40e5-9872-f76cec9ff501 23.55092833333333 37.95299333333333   0.1 0
1583007858000 cf373304-9962-40e5-9872-f76cec9ff501 23.550925 37.952980000000004   0.2 0
1583007869000 cf373304-9962-40e5-9872-f76cec9ff501 23.550925 37.95296   0.1 0
1583007871000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639721666666667 37.940405000000005 59 96.6 0 0
1583007888000 cf373304-9962-40e5-9872-f76cec9ff501 23.55092 37.95296333333333   0 0
1583007891000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639726666666665 37.940385 59 96.6 0 0
1583007894000 f3a31ec9-94d4-4c5f-bffa-88d4ab361b09 23.64207 37.94300833333333  96 0 0
1583007898000 cf373304-9962-40e5-9872-f76cec9ff501 23.55091666666667 37.95297666666667   0 0
1583007913000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639726666666665 37.94038666666667 59 96.6 0 0
1583007918000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.95301333333334   0 0
1583007929000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.953026666666666   0 0
1583007931000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639725 37.94039166666666 59 96.6 0 0
1583007951000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639721666666667 37.94039333333333 59 96.6 0 0
1583007958000 cf373304-9962-40e5-9872-f76cec9ff501 23.550908333333332 37.95300666666667   0 0
1583007969000 cf373304-9962-40e5-9872-f76cec9ff501 23.550908333333332 37.952996666666664   0 0
1583007972000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63972 37.940396666666665 59 96.6 0 0
1583007988000 cf373304-9962-40e5-9872-f76cec9ff501 23.55092 37.95296333333333   0 0
1583007993000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639713333333336 37.940405000000005 59 96.6 0 0
1583007999000 cf373304-9962-40e5-9872-f76cec9ff501 23.550925 37.95295   0 0
1583008008000 cf373304-9962-40e5-9872-f76cec9ff501 23.550925 37.952956666666665   0 0
1583008011000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639715000000002 37.94041 59 96.6 0 0
1583008019000 cf373304-9962-40e5-9872-f76cec9ff501 23.550925 37.952956666666665   0.1 0
1583008022000 7e5bea89-7686-479e-bc58-a23295ac6f9a 23.622693333333334 37.940865 154 50 0.1 0
1583008029000 cf373304-9962-40e5-9872-f76cec9ff501 23.550931666666667 37.95296   0 0
1583008032000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639713333333336 37.94041666666667 59 356.8 0.1 0
1583008038000 cf373304-9962-40e5-9872-f76cec9ff501 23.550945000000002 37.95296333333333   0 0
1583008048000 cf373304-9962-40e5-9872-f76cec9ff501 23.550953333333332 37.95296666666666   0.1 0
1583008059000 cf373304-9962-40e5-9872-f76cec9ff501 23.550945000000002 37.95296   0.1 0
1583008068000 cf373304-9962-40e5-9872-f76cec9ff501 23.550925 37.95296666666666   0.1 0
1583008071000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639709999999997 37.94042 59 353.8 0.1 0
1583008074000 f3a31ec9-94d4-4c5f-bffa-88d4ab361b09 23.642065 37.94300666666666  171 0 0
1583008079000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.952980000000004   0 0
1583008089000 cf373304-9962-40e5-9872-f76cec9ff501 23.550888333333333 37.952999999999996   0 0
1583008092000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639705 37.940421666666666 59 354.1 0.1 0
1583008108000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.95300333333333   0.1 0
1583008113000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.6397 37.940425 59 349.7 0.1 0
1583008119000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.95299333333333   0.1 0
1583008128000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.95298666666667   0 0
1583008132000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639698333333335 37.940423333333335 59 353.8 0.1 0
1583008139000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.952999999999996   0 0
1583008149000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.95300333333333   0 0
1583008152000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63969666666667 37.940423333333335 59 355.1 0.1 0
1583008159000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.952999999999996   0 0
1583008168000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.952999999999996   0 0
1583008173000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639698333333335 37.94042666666667 59 352.8 0.1 0
1583008178000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.952999999999996   0 0
1583008188000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.95300333333333   0 0
1583008192000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639698333333335 37.94043166666667 59 351.7 0.1 0
1583008199000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.952996666666664   0 0
1583008201000 7e5bea89-7686-479e-bc58-a23295ac6f9a 23.622693333333334 37.94086333333333 154 51 0.1 0
1583008209000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.95298666666667   0 0
1583008212000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639695 37.94043 59 354 0.1 0
1583008219000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.952980000000004   0 0
1583008228000 cf373304-9962-40e5-9872-f76cec9ff501 23.550883333333335 37.95297   0 0
1583008233000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.6397 37.940418333333334 59 5.3 0 0
1583008238000 cf373304-9962-40e5-9872-f76cec9ff501 23.550888333333333 37.95296666666666   0 0
1583008252000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639706666666665 37.94041 59 5.3 0 0
1583008259000 cf373304-9962-40e5-9872-f76cec9ff501 23.550908333333332 37.952956666666665   0 0
1583008269000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.95295   0 0
1583008272000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639706666666665 37.94041333333333 59 5.3 0 0
1583008279000 cf373304-9962-40e5-9872-f76cec9ff501 23.550903333333334 37.95295   0 0
1583008288000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.95295   0 0
1583008292000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639706666666665 37.94041333333333 59 5.3 0 0
1583008298000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.95294666666667   0 0
1583008308000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.95295   0 0
1583008312000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639705 37.94041666666667 59 5.3 0 0
1583008318000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.95296   0 0
1583008329000 cf373304-9962-40e5-9872-f76cec9ff501 23.550900000000002 37.95297   0 0
1583008332000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639703333333333 37.94042 59 5.3 0 0
1583008348000 cf373304-9962-40e5-9872-f76cec9ff501 23.55092833333333 37.952983333333336   0 0
1583008352000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639698333333335 37.940425 59 5.3 0 0
1583008358000 cf373304-9962-40e5-9872-f76cec9ff501 23.550925 37.952983333333336   0.1 0
1583008368000 cf373304-9962-40e5-9872-f76cec9ff501 23.550908333333332 37.952980000000004   0.1 0
1583008378000 cf373304-9962-40e5-9872-f76cec9ff501 23.550895 37.95296666666666   0 0
1583008380000 7e5bea89-7686-479e-bc58-a23295ac6f9a 23.622700000000002 37.94086333333333 154 146 0.1 0
1583008389000 cf373304-9962-40e5-9872-f76cec9ff501 23.550891666666665 37.95297   0 0
1583008392000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639695 37.94042833333333 59 5.3 0 0
1583008399000 cf373304-9962-40e5-9872-f76cec9ff501 23.550888333333333 37.95297   0.1 0
1583008408000 cf373304-9962-40e5-9872-f76cec9ff501 23.550883333333335 37.95297   0 0
1583008412000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.63969666666667 37.94042833333333 59 5.3 0 0
1583008418000 cf373304-9962-40e5-9872-f76cec9ff501 23.55087166666667 37.95296333333333   0.1 0
1583008428000 cf373304-9962-40e5-9872-f76cec9ff501 23.55088 37.95297666666667   0.1 0
1583008432000 770952c6-b74e-4f7f-92be-64d2bbbfd61c 23.639701666666667 37.94042833333333 59 5.3 0 0
1583008438000 cf373304-9962-40e5-9872-f76cec9ff501 23.550875 37.952980000000004   0 0
