1583016414000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92861833333333  219.7 0 0
1583016427000 41dc89c8-4d7e-4d18-8e98-9cb5b6a3efd8 23.564168333333335 37.96033666666666 183 91.9 0 0
1583016427000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55054 37.955153333333335 9 61.5 0 0
1583016433000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92861833333333  219.7 0 0
1583016447000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550545 37.955169999999995 9 61.5 0 0
1583016454000 a295a927-6562-4188-885b-31f86cda126d 23.683911666666667 37.92861833333333  219.7 0 0
1583016458000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55053 37.95516666666666 9 61.5 0 0
1583016463000 a295a927-6562-4188-885b-31f86cda126d 23.683911666666667 37.92861833333333  219.7 0 0
1583016466000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55052166666667 37.955151666666666 9 61.5 0 0
1583016474000 a295a927-6562-4188-885b-31f86cda126d 23.683915000000002 37.928621666666665  219.7 0 0
1583016478000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550513333333335 37.955130000000004 9 61.5 0 0
1583016483000 a295a927-6562-4188-885b-31f86cda126d 23.68392 37.928625000000004  219.7 0 0
1583016487000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550526666666666 37.95511166666667 9 61.5 0 0
1583016504000 a295a927-6562-4188-885b-31f86cda126d 23.68390833333333 37.92861833333333  219.7 0 0
1583016514000 a295a927-6562-4188-885b-31f86cda126d 23.683903333333333 37.928615  219.7 0 0
1583016517000 1ba36007-2caa-46fc-a6ba-f87b5a20c903 23.648991666666667 37.93376333333333  0 0 0
1583016518000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550506666666667 37.955103333333334 9 61.5 0 0
1583016523000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92861666666667  219.7 0 0
1583016526000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55051166666667 37.9551 9 61.5 0 0
1583016534000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92861833333333  219.7 0 0
1583016543000 a295a927-6562-4188-885b-31f86cda126d 23.683893333333334 37.928621666666665  219.7 0 0
1583016547000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550504999999998 37.95509166666667 9 61.5 0 0
1583016553000 a295a927-6562-4188-885b-31f86cda126d 23.683906666666665 37.92861333333334  219.7 0 0
1583016567000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550481666666666 37.95509666666667 9 61.5 0 0
1583016574000 a295a927-6562-4188-885b-31f86cda126d 23.683915000000002 37.92860833333334  219.7 0 0
1583016584000 a295a927-6562-4188-885b-31f86cda126d 23.683911666666667 37.928615  219.7 0 0
1583016586000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550478333333334 37.955103333333334 9 61.5 0 0
1583016594000 a295a927-6562-4188-885b-31f86cda126d 23.683911666666667 37.928621666666665  219.7 0 0
1583016598000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55048 37.955103333333334 9 61.5 0 0
1583016603000 a295a927-6562-4188-885b-31f86cda126d 23.68390833333333 37.928625000000004  219.7 0 0
1583016605000 135a3776-a1d0-49b0-aa5c-a8453c2c08cf 23.684143333333335 37.93026166666667  265.3 0 0
1583016607000 41dc89c8-4d7e-4d18-8e98-9cb5b6a3efd8 23.564173333333333 37.96035166666666 183 91.9 0 0
1583016624000 a295a927-6562-4188-885b-31f86cda126d 23.683905 37.92863333333333  219.7 0 0
1583016628000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550455 37.955106666666666 9 61.5 0.1 0
1583016634000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863666666666  219.7 0 0
1583016641000 015d584d-d67a-45ec-a2c4-8af3af78d981 23.484655 37.78066166666667 260 261.9 5.5 0
1583016646000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550391666666666 37.955088333333336 9 61.5 0 0
1583016654000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92864333333333  219.7 0 0
1583016663000 a295a927-6562-4188-885b-31f86cda126d 23.683905 37.928646666666666  219.7 0 0
1583016667000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55038 37.95509333333334 9 61.5 0 0
1583016673000 a295a927-6562-4188-885b-31f86cda126d 23.68390833333333 37.92864833333333  219.7 0 0
1583016676000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550394999999998 37.95509333333334 9 61.5 0 0
1583016684000 a295a927-6562-4188-885b-31f86cda126d 23.683906666666665 37.92864833333333  219.7 0 0
1583016688000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550418333333333 37.955095 8 61.5 0 0
1583016694000 a295a927-6562-4188-885b-31f86cda126d 23.683903333333333 37.92864333333333  219.7 0 0
1583016697000 1ba36007-2caa-46fc-a6ba-f87b5a20c903 23.648993333333333 37.933765  0 0 0
1583016697000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550425 37.955103333333334 8 61.5 0 0
1583016714000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92863833333333  219.7 0 0
1583016717000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550455 37.95512333333333 8 61.5 0 0
1583016723000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863666666666  219.7 0 0
1583016727000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550461666666667 37.955135000000006 8 61.5 0 0
1583016733000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.928641666666664  219.7 0 0
1583016736000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550483333333332 37.95513666666667 8 61.5 0 0
1583016744000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92864333333333  219.7 0 0
1583016754000 a295a927-6562-4188-885b-31f86cda126d 23.683885 37.928644999999996  219.7 0 0
1583016757000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55051166666667 37.955126666666665 8 61.5 0 0
1583016766000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55050333333333 37.955126666666665 8 61.5 0 0
1583016774000 a295a927-6562-4188-885b-31f86cda126d 23.68388 37.928646666666666  219.7 0 0
1583016777000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550473333333333 37.95513666666667 8 61.5 0 0
1583016784000 a295a927-6562-4188-885b-31f86cda126d 23.683885 37.928646666666666  219.7 0 0
1583016804000 a295a927-6562-4188-885b-31f86cda126d 23.68388 37.928644999999996  219.7 0 0
1583016812000 a295a927-6562-4188-885b-31f86cda126d 23.683881666666665 37.928646666666666  219.7 0 0
1583016817000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550535 37.955105 8 61.5 0 0
1583016826000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55051166666667 37.955115 8 61.5 0 0
1583016834000 a295a927-6562-4188-885b-31f86cda126d 23.683885 37.92864  219.7 0 0
1583016844000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92863666666666  219.7 0 0
1583016847000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550425 37.955130000000004 8 61.5 0 0
1583016864000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.928635  219.7 0 0
1583016864000 f280e855-c881-43df-b49d-6fcc16aed183 23.56620666666667 37.962178333333334   0 0
1583016870000 f280e855-c881-43df-b49d-6fcc16aed183 23.56620666666667 37.962178333333334   0 0
1583016873000 a295a927-6562-4188-885b-31f86cda126d 23.683895 37.92863166666667  219.7 0 0
1583016877000 1ba36007-2caa-46fc-a6ba-f87b5a20c903 23.648975 37.933753333333335  0 0 0
1583016877000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55042 37.95512333333333 8 61.5 0 0
1583016894000 a295a927-6562-4188-885b-31f86cda126d 23.683891666666668 37.92863666666666  219.7 0 0
1583016897000 5a5be525-e281-4fd3-b4fc-8df0391e4be1 23.696913333333335 37.77667833333333  333.7 8.9 0
1583016897000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55043 37.955155 8 61.5 0 0
1583016904000 a295a927-6562-4188-885b-31f86cda126d 23.683888333333336 37.92863333333333  219.7 0 0
1583016907000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550394999999998 37.95516 8 61.5 0 0
1583016913000 a295a927-6562-4188-885b-31f86cda126d 23.68388666666667 37.92863333333333  219.7 0 0
1583016932000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92863666666666  219.7 0 0
1583016937000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550496666666668 37.955148333333334 8 61.5 0 0
1583016946000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550506666666667 37.95514 8 61.5 0 0
1583016957000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55050333333333 37.955133333333336 8 61.5 0 0
1583016961000 015d584d-d67a-45ec-a2c4-8af3af78d981 23.478265 37.77905666666666 287 252.9 1.1 0
1583016963000 135a3776-a1d0-49b0-aa5c-a8453c2c08cf 23.684160000000002 37.93029333333333  274.2 0 0
1583016964000 015d584d-d67a-45ec-a2c4-8af3af78d981 23.478240000000003 37.77905166666667 290 251.8 1.1 0
1583016964000 a295a927-6562-4188-885b-31f86cda126d 23.683885 37.92863833333333  219.7 0 0
1583016978000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550411666666665 37.955148333333334 8 61.5 0 0
1583016984000 a295a927-6562-4188-885b-31f86cda126d 23.683888333333336 37.92863666666666  219.7 0 0
1583016993000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92863666666666  219.7 0 0
1583016997000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55048833333333 37.95513166666667 8 61.5 0 0
1583017004000 a295a927-6562-4188-885b-31f86cda126d 23.683891666666668 37.92863666666666  219.7 0 0
1583017006000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.5505 37.955130000000004 8 61.5 0 0
1583017014000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92863666666666  219.7 0 0
1583017027000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550418333333333 37.955130000000004 8 61.5 0 0
1583017033000 a295a927-6562-4188-885b-31f86cda126d 23.683891666666668 37.92863666666666  219.7 0 0
1583017038000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550411666666665 37.955124999999995 8 61.5 0 0
1583017044000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92863666666666  219.7 0 0
1583017046000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55039833333333 37.955124999999995 8 61.5 0 0
1583017047000 f280e855-c881-43df-b49d-6fcc16aed183 23.56619166666667 37.9622   0 0
1583017053000 a295a927-6562-4188-885b-31f86cda126d 23.683895 37.92863666666666  219.7 0 0
1583017057000 1ba36007-2caa-46fc-a6ba-f87b5a20c903 23.648973333333334 37.93376  0 0 0
1583017057000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550396666666664 37.955124999999995 8 61.5 0 0
1583017064000 a295a927-6562-4188-885b-31f86cda126d 23.683893333333334 37.92863666666666  219.7 0 0
1583017066000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550423333333335 37.95511833333333 8 61.5 0 0
1583017074000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92863666666666  219.7 0 0
1583017077000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55044333333333 37.95511833333333 8 61.5 0 0
1583017088000 015d584d-d67a-45ec-a2c4-8af3af78d981 23.478003333333334 37.77887833333333 351 0.1 0 0
1583017093000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863666666666  219.7 0 0
1583017094000 015d584d-d67a-45ec-a2c4-8af3af78d981 23.477998333333336 37.77887666666666 353 0.1 0 0
1583017104000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.928635  219.7 0 0
1583017106000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550363333333333 37.9551 8 61.5 0 0
1583017117000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550388333333334 37.9551 8 61.5 0 0
1583017124000 a295a927-6562-4188-885b-31f86cda126d 23.683905 37.92863166666667  219.7 0 0
1583017128000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550388333333334 37.9551 8 61.5 0 0
1583017134000 a295a927-6562-4188-885b-31f86cda126d 23.683903333333333 37.928635  219.7 0 0
1583017143000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863666666666  219.7 0 0
1583017147000 41dc89c8-4d7e-4d18-8e98-9cb5b6a3efd8 23.564185000000002 37.960345 183 91.9 0 0
1583017147000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550381666666667 37.9551 9 61.5 0 0
1583017154000 a295a927-6562-4188-885b-31f86cda126d 23.68389833333333 37.92863666666666  219.7 0 0
1583017158000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550391666666666 37.955103333333334 9 61.5 0 0
1583017163000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863666666666  219.7 0 0
1583017166000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550391666666666 37.9551 9 61.5 0 0
1583017174000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.928635  219.7 0 0
1583017177000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550394999999998 37.955106666666666 8 61.5 0 0
1583017184000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863166666667  219.7 0 0
1583017188000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550325 37.95511833333333 8 61.5 0 0
1583017194000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863166666667  219.7 0 0
1583017198000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550291666666666 37.95509666666667 8 61.5 0 0
1583017203000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863  219.7 0 0
1583017214000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863166666667  219.7 0 0
1583017223000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.928635  219.7 0 0
1583017226000 f280e855-c881-43df-b49d-6fcc16aed183 23.566153333333332 37.96219166666666   0 0
1583017234000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.928635  219.7 0 0
1583017237000 1ba36007-2caa-46fc-a6ba-f87b5a20c903 23.648993333333333 37.93375  0 0 0
1583017237000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550394999999998 37.955086666666666 8 61.5 0 0
1583017244000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92863666666666  219.7 0 0
1583017248000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550411666666665 37.955085000000004 8 61.5 0 0
1583017254000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92863666666666  219.7 0 0
1583017258000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550418333333333 37.955088333333336 8 61.5 0 0
1583017263000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863666666666  219.7 0 0
1583017274000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863333333333  219.7 0 0
1583017277000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550428333333333 37.955086666666666 8 61.5 0 0
1583017283000 a295a927-6562-4188-885b-31f86cda126d 23.68390833333333 37.92863333333333  219.7 0 0
1583017286000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550433333333334 37.95508333333333 8 61.5 0 0
1583017297000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550414999999997 37.95507 9 61.5 0 0
1583017304000 a295a927-6562-4188-885b-31f86cda126d 23.683913333333333 37.92863666666666  219.7 0 0
1583017315000 073583bb-80ca-4982-bc5c-c41830ed5bb2 23.555780000000002 38.038538333333335 158 225.8 0 0
1583017318000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550345 37.95507666666666 9 61.5 0 0
1583017323000 135a3776-a1d0-49b0-aa5c-a8453c2c08cf 23.68412 37.930281666666666  275.6 0 0
1583017323000 a295a927-6562-4188-885b-31f86cda126d 23.68390833333333 37.92863666666666  219.7 0 0
1583017328000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550358333333335 37.955106666666666 9 61.5 0 0
1583017334000 a295a927-6562-4188-885b-31f86cda126d 23.683905 37.92863666666666  219.7 0 0
1583017337000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550425 37.95511166666667 9 61.5 0 0
1583017343000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863833333333  219.7 0 0
1583017354000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.928641666666664  219.7 0 0
1583017358000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550436666666666 37.95509166666667 9 61.5 0 0
1583017364000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.928641666666664  219.7 0 0
1583017373000 a295a927-6562-4188-885b-31f86cda126d 23.68389833333333 37.92864333333333  219.7 0 0
1583017378000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550436666666666 37.955088333333336 9 61.5 0 0
1583017383000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.928646666666666  219.7 0 0
1583017388000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550436666666666 37.955088333333336 9 61.5 0 0
1583017394000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92864833333333  219.7 0 0
1583017403000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92864833333333  219.7 0 0
1583017414000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92864833333333  219.7 0 0
1583017417000 1ba36007-2caa-46fc-a6ba-f87b5a20c903 23.649006666666665 37.933753333333335  0 0 0
1583017418000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55043 37.9551 9 61.5 0 0
1583017433000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92864333333333  219.7 0 0
1583017438000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55047 37.955106666666666 8 61.5 0 0
1583017448000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55046666666667 37.95511 8 61.5 0 0
1583017454000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92864  219.7 0 0
1583017457000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55044 37.955106666666666 8 61.5 0 0
1583017474000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863666666666  219.7 0 0
1583017484000 a295a927-6562-4188-885b-31f86cda126d 23.683903333333333 37.92863166666667  219.7 0 0
1583017486000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55041 37.95509333333334 8 61.5 0 0
1583017493000 a295a927-6562-4188-885b-31f86cda126d 23.683906666666665 37.92863166666667  219.7 0 0
1583017503000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863166666667  219.7 0 0
1583017507000 41dc89c8-4d7e-4d18-8e98-9cb5b6a3efd8 23.564173333333333 37.960325 183 91.9 0 0
1583017508000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55041333333333 37.95509666666667 9 61.5 0 0
1583017514000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863166666667  219.7 0 0
1583017517000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550428333333333 37.95511166666667 9 61.5 0 0
1583017524000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863333333333  219.7 0 0
1583017528000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55044666666667 37.95512333333333 9 61.5 0 0
1583017534000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863333333333  219.7 0 0
1583017538000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55043 37.95512333333333 9 61.5 0 0
1583017544000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92863166666667  219.7 0 0
1583017546000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55039833333333 37.95511166666667 9 61.5 0 0
1583017553000 a295a927-6562-4188-885b-31f86cda126d 23.683893333333334 37.928628333333336  219.7 0 0
1583017558000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55043 37.955106666666666 9 61.5 0 0
1583017563000 a295a927-6562-4188-885b-31f86cda126d 23.683893333333334 37.928628333333336  219.7 0 0
1583017568000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550445 37.955106666666666 9 61.5 0 0
1583017577000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550456666666665 37.955101666666664 9 61.5 0 0
1583017584000 a295a927-6562-4188-885b-31f86cda126d 23.683893333333334 37.92863166666667  219.7 0 0
1583017586000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550485 37.955105 9 61.5 0 0
1583017594000 a295a927-6562-4188-885b-31f86cda126d 23.683891666666668 37.928635  219.7 0 0
1583017598000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550493333333335 37.955106666666666 9 61.5 0 0
1583017604000 a295a927-6562-4188-885b-31f86cda126d 23.683893333333334 37.92863333333333  219.7 0 0
1583017613000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92863166666667  219.7 0 0
1583017618000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550493333333335 37.95511 9 61.5 0 0
1583017623000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863  219.7 0 0
1583017628000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550496666666668 37.95511666666666 9 61.5 0 0
1583017633000 a295a927-6562-4188-885b-31f86cda126d 23.68389833333333 37.92863  219.7 0 0
1583017646000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55046666666667 37.955106666666666 9 61.5 0 0
1583017654000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92863  219.7 0 0
1583017658000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550456666666665 37.955108333333335 9 61.5 0 0
1583017664000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92863  219.7 0 0
1583017678000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550391666666666 37.9551 8 61.5 0 0
1583017684000 135a3776-a1d0-49b0-aa5c-a8453c2c08cf 23.684115000000002 37.930305  274.4 0 0
1583017687000 41dc89c8-4d7e-4d18-8e98-9cb5b6a3efd8 23.56418 37.960325 183 91.9 0 0
1583017693000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92863  219.7 0 0
1583017704000 a295a927-6562-4188-885b-31f86cda126d 23.68389 37.92863  219.7 0 0
1583017706000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55039833333333 37.955095 8 61.5 0 0
1583017714000 a295a927-6562-4188-885b-31f86cda126d 23.68388666666667 37.92863166666667  219.7 0 0
1583017718000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55038 37.9551 8 61.5 0 0
1583017724000 a295a927-6562-4188-885b-31f86cda126d 23.68388666666667 37.92863166666667  219.7 0 0
1583017732000 015d584d-d67a-45ec-a2c4-8af3af78d981 23.47765 37.77874333333333 30 0.1 0 0
1583017733000 a295a927-6562-4188-885b-31f86cda126d 23.683888333333336 37.928628333333336  219.7 0 0
1583017744000 a295a927-6562-4188-885b-31f86cda126d 23.683893333333334 37.928628333333336  219.7 0 0
1583017748000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550366666666665 37.955085000000004 8 61.5 0 0
1583017753000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.928625000000004  219.7 0 0
1583017756000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55031166666667 37.955081666666665 8 61.5 0 0
1583017764000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.928626666666666  219.7 0 0
1583017766000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550315 37.955081666666665 8 61.5 0 0
1583017774000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863  219.7 0 0
1583017778000 1ba36007-2caa-46fc-a6ba-f87b5a20c903 23.64899666666667 37.933753333333335  0 0 0
1583017784000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863  219.7 0 0
1583017786000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550391666666666 37.9551 8 61.5 0 0
1583017794000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92863166666667  219.7 0 0
1583017796000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550394999999998 37.9551 8 61.5 0 0
1583017804000 a295a927-6562-4188-885b-31f86cda126d 23.68389833333333 37.928635  219.7 0 0
1583017807000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55041333333333 37.9551 8 61.5 0 0
1583017813000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92863166666667  219.7 0 0
1583017816000 5a5be525-e281-4fd3-b4fc-8df0391e4be1 23.676146666666668 37.81069333333333  332.6 8.9 0
1583017816000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550406666666667 37.9551 8 61.5 0 0
1583017824000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92863166666667  219.7 0 0
1583017826000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.5504 37.95509666666667 8 61.5 0 0
1583017834000 a295a927-6562-4188-885b-31f86cda126d 23.683893333333334 37.92863666666666  219.7 0 0
1583017838000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550436666666666 37.9551 8 61.5 0 0
1583017847000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550433333333334 37.955090000000006 8 61.5 0 0
1583017854000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863666666666  219.7 0 0
1583017864000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92863833333333  219.7 0 0
1583017867000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550478333333334 37.955081666666665 8 61.5 0 0
1583017873000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92864  219.7 0 0
1583017876000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55047666666667 37.955088333333336 8 61.5 0 0
1583017884000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.928641666666664  219.7 0 0
1583017887000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550483333333332 37.95509833333333 8 61.5 0 0
1583017894000 a295a927-6562-4188-885b-31f86cda126d 23.683901666666667 37.92864333333333  219.7 0 0
1583017898000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55049 37.955106666666666 8 61.5 0 0
1583017904000 a295a927-6562-4188-885b-31f86cda126d 23.68389833333333 37.928644999999996  219.7 0 0
1583017907000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.55050333333333 37.95511 8 61.5 0 0
1583017914000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92865  219.7 0 0
1583017916000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.5505 37.95511166666667 8 61.5 0 0
1583017917000 5a5be525-e281-4fd3-b4fc-8df0391e4be1 23.673811666666666 37.814431666666664  333.9 8.9 0
1583017924000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92865333333334  219.7 0 0
1583017926000 cf1afa3e-cb85-4189-98a1-d7032ff40dfc 23.780975 37.52531666666666 0 359.6 18.7 0
1583017933000 a295a927-6562-4188-885b-31f86cda126d 23.683896666666666 37.92865166666666  219.7 0 0
1583017936000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550481666666666 37.95509666666667 8 61.5 0 0
1583017944000 a295a927-6562-4188-885b-31f86cda126d 23.6839 37.92864833333333  219.7 0 0
1583017946000 8a28060e-8c2b-4cc8-92db-8df4e244685e 23.550468333333335 37.955088333333336 8 61.5 0 0
