1583007103000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66866 37.93976166666666   0 0
1583007112000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668658333333333 37.93976   0 0
1583007132000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668658333333333 37.93976166666666   0 0
1583007137000 8fa97e1e-b718-4732-89a4-2c3355ac573e 23.684975 37.930573333333335  290.6 0 0
1583007141000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668658333333333 37.93976166666666   0 0
1583007151000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668656666666667 37.93976333333333   0 0
1583007163000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66866 37.93976333333333   0 0
1583007169000 4dc076b7-68a4-435a-819f-e2311bd252d1 23.68193 37.933189999999996  196.9 0 0
1583007172000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668658333333333 37.93976333333333   0.1 0
1583007182000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668656666666667 37.939765   0 0
1583007184000 7825cdc8-0e8b-472e-8c2d-2601367720a2 23.683938333333334 37.930506666666666  0 0 0
1583007189000 a696a4ed-dbfb-4679-a50f-dfaa6bd85ce3 23.703726666666668 37.91090666666666  193.2 0 0
1583007193000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668655 37.939765   0 0
1583007201000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668653333333335 37.939765   0 0
1583007211000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668653333333335 37.939765   0 0
1583007223000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66865 37.939765   0 0
1583007233000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668651666666666 37.939766666666664   0 0
1583007253000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66865 37.939769999999996   0 0
1583007260000 39883605-fa38-49ea-b60c-6a17b72e3427 23.680415 37.93132  0 0 0
1583007262000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66865 37.939771666666665   0 0
1583007271000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668646666666667 37.939771666666665   0 0
1583007293000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668641666666666 37.93977333333333   0 0
1583007302000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93977333333333   0 0
1583007313000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668638333333334 37.939771666666665   0 0
1583007316000 8fa97e1e-b718-4732-89a4-2c3355ac573e 23.684984999999998 37.930593333333334  290.6 0 0
1583007322000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977333333333   0 0
1583007331000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.939771666666665   0 0
1583007343000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.939771666666665   0 0
1583007350000 4dc076b7-68a4-435a-819f-e2311bd252d1 23.681908333333336 37.93319666666666  196.9 0 0
1583007353000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.93977333333333   0 0
1583007362000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.939775000000004   0 0
1583007364000 7825cdc8-0e8b-472e-8c2d-2601367720a2 23.683905 37.93047166666667  0 0 0
1583007373000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668635 37.939771666666665   0 0
1583007382000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668635 37.93976833333333   0 0
1583007391000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93976833333333   0 0
1583007401000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668635 37.939769999999996   0.1 0
1583007413000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.93976833333333   0.1 0
1583007422000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668631666666666 37.939769999999996   0 0
1583007433000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668631666666666 37.939771666666665   0 0
1583007440000 39883605-fa38-49ea-b60c-6a17b72e3427 23.68042 37.93132166666667  0 0 0
1583007442000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668631666666666 37.939771666666665   0 0
1583007461000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668628333333334 37.93976833333333   0 0
1583007473000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66862666666667 37.93976833333333   0 0
1583007482000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668628333333334 37.939766666666664   0 0
1583007500000 8fa97e1e-b718-4732-89a4-2c3355ac573e 23.684990000000003 37.930611666666664  290.6 0 0
1583007502000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668628333333334 37.93976166666666   0.1 0
1583007511000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.93976   0 0
1583007521000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.93975666666667   0 0
1583007533000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668631666666666 37.93976   0 0
1583007542000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66863 37.93976333333333   0 0
1583007543000 7825cdc8-0e8b-472e-8c2d-2601367720a2 23.683858333333333 37.930416666666666  0 0 0
1583007552000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.939765   0 0
1583007571000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668635 37.93976333333333   0 0
1583007581000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668631666666666 37.939766666666664   0 0
1583007592000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668635 37.939766666666664   0 0
1583007601000 7bd345cf-dc15-40d1-b75e-62707caded36 23.649471666666667 37.931270000000005   0 0
1583007602000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.939766666666664   0.1 0
1583007603000 5c771c66-3d0e-46c4-b0c6-ce2471a43459 23.647501666666667 37.93753166666667  18 0 0
1583007612000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66863 37.939766666666664   0 0
1583007620000 39883605-fa38-49ea-b60c-6a17b72e3427 23.68043 37.931335  313.8 0 0
1583007622000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668631666666666 37.93976833333333   0 0
1583007631000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.939769999999996   0 0
1583007641000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.939771666666665   0 0
1583007652000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.939775000000004   0 0
1583007662000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.93977833333334   0 0
1583007672000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668633333333332 37.939780000000006   0 0
1583007676000 8fa97e1e-b718-4732-89a4-2c3355ac573e 23.684990000000003 37.930596666666666  290.6 0.1 0
1583007682000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668631666666666 37.93978166666667   0 0
1583007691000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668631666666666 37.93978166666667   0 0
1583007701000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668635 37.93978166666667   0.1 0
1583007712000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.939780000000006   0 0
1583007722000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93978166666667   0 0
1583007724000 7825cdc8-0e8b-472e-8c2d-2601367720a2 23.683888333333336 37.93043  0 0 0
1583007732000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668641666666666 37.93978166666667   0.1 0
1583007772000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668653333333335 37.93977833333334   0 0
1583007782000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668653333333335 37.93977833333334   0 0
1583007784000 5c771c66-3d0e-46c4-b0c6-ce2471a43459 23.647505000000002 37.93754333333333  18 0 0
1583007792000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668651666666666 37.93977666666667   0 0
1583007812000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668648333333334 37.939775000000004   0.1 0
1583007821000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668648333333334 37.939775000000004   0 0
1583007832000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668648333333334 37.939780000000006   0 0
1583007857000 8fa97e1e-b718-4732-89a4-2c3355ac573e 23.68497 37.930555  290.6 0 0
1583007872000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668641666666666 37.93978166666667   0.1 0
1583007883000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.93978333333334   0 0
1583007890000 4dc076b7-68a4-435a-819f-e2311bd252d1 23.681916666666666 37.933189999999996  196.9 0 0
1583007892000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668646666666667 37.93978333333334   0 0
1583007902000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66865 37.93978333333334   0.1 0
1583007912000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668653333333335 37.93978166666667   0 0
1583007922000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668651666666666 37.93977833333334   0 0
1583007943000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66865 37.93977833333334   0 0
1583007952000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668651666666666 37.939775000000004   0 0
1583007962000 7bd345cf-dc15-40d1-b75e-62707caded36 23.649501666666666 37.93130833333333   0 0
1583007962000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668653333333335 37.93977666666667   0 0
1583007963000 5c771c66-3d0e-46c4-b0c6-ce2471a43459 23.647488333333335 37.937545  18 0 0
1583007972000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66865 37.939780000000006   0 0
1583007979000 39883605-fa38-49ea-b60c-6a17b72e3427 23.680411666666664 37.93133  0 0 0
1583007991000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668648333333334 37.939775000000004   0 0
1583008003000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66865 37.93977666666667   0 0
1583008012000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668645 37.93977833333334   0.1 0
1583008022000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668641666666666 37.93977833333334   0 0
1583008032000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.939780000000006   0 0
1583008039000 8fa97e1e-b718-4732-89a4-2c3355ac573e 23.684975 37.93059  290.6 0 0
1583008042000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.93978166666667   0 0
1583008051000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.93977666666667   0 0
1583008063000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.939775000000004   0 0
1583008070000 4dc076b7-68a4-435a-819f-e2311bd252d1 23.681921666666664 37.933173333333336  196.9 0.1 0
1583008072000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668641666666666 37.93977666666667   0 0
1583008082000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93977833333334   0 0
1583008090000 a696a4ed-dbfb-4679-a50f-dfaa6bd85ce3 23.703733333333332 37.91093  0 0 0
1583008092000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668638333333334 37.939775000000004   0 0
1583008102000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977666666667   0 0
1583008123000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668638333333334 37.93977666666667   0 0
1583008132000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977666666667   0 0
1583008142000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668638333333334 37.93977833333334   0 0
1583008152000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.939780000000006   0 0
1583008159000 39883605-fa38-49ea-b60c-6a17b72e3427 23.68042 37.931331666666665  0 0 0
1583008163000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668641666666666 37.93977833333334   0 0
1583008171000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.93977833333334   0 0
1583008183000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668645 37.93977833333334   0 0
1583008192000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.93977833333334   0 0
1583008202000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668638333333334 37.93978166666667   0.1 0
1583008212000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93978333333334   0 0
1583008223000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668638333333334 37.939780000000006   0.1 0
1583008231000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93977666666667   0.1 0
1583008243000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.939775000000004   0 0
1583008252000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.93977833333334   0 0
1583008262000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93977833333334   0 0
1583008264000 7825cdc8-0e8b-472e-8c2d-2601367720a2 23.683766666666667 37.93041166666667  0 0 0
1583008269000 a696a4ed-dbfb-4679-a50f-dfaa6bd85ce3 23.703728333333334 37.910918333333335  0 0 0
1583008272000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93977833333334   0 0
1583008281000 a78a8111-d13c-4fe7-952c-f1b50f2b71d5 23.646683333333332 37.937075  85 0 0
1583008283000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.93977833333334   0.1 0
1583008291000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668646666666667 37.93977666666667   0 0
1583008301000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.939771666666665   0 0
1583008312000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668638333333334 37.939775000000004   0.1 0
1583008322000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977833333334   0 0
1583008339000 39883605-fa38-49ea-b60c-6a17b72e3427 23.680435 37.93132833333333  314.7 0 0
1583008343000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.939775000000004   0 0
1583008351000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977333333333   0 0
1583008361000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668641666666666 37.93977333333333   0 0
1583008372000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.93977666666667   0 0
1583008382000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93977833333334   0 0
1583008392000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.93977833333334   0 0
1583008403000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668645 37.939775000000004   0 0
1583008411000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668646666666667 37.939771666666665   0 0
1583008421000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668645 37.939771666666665   0 0
1583008430000 4dc076b7-68a4-435a-819f-e2311bd252d1 23.681935 37.93319333333333  196.9 0.1 0
1583008433000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.939771666666665   0 0
1583008442000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977333333333   0.1 0
1583008444000 7825cdc8-0e8b-472e-8c2d-2601367720a2 23.683861666666665 37.930435  0 0 0
1583008452000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668641666666666 37.93977333333333   0.1 0
1583008461000 a78a8111-d13c-4fe7-952c-f1b50f2b71d5 23.64668 37.937055  85 0 0
1583008463000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668646666666667 37.939771666666665   0 0
1583008473000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668645 37.939771666666665   0 0
1583008481000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.939775000000004   0 0
1583008501000 7bd345cf-dc15-40d1-b75e-62707caded36 23.649504999999998 37.93129666666667   0 0
1583008502000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.939775000000004   0.1 0
1583008512000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.939771666666665   0 0
1583008519000 39883605-fa38-49ea-b60c-6a17b72e3427 23.680425 37.93131833333334  0 0 0
1583008533000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668646666666667 37.93976833333333   0 0
1583008541000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668648333333334 37.93977333333333   0 0
1583008553000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668646666666667 37.939775000000004   0 0
1583008562000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668645 37.939775000000004   0 0
1583008573000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668645 37.939775000000004   0 0
1583008577000 8fa97e1e-b718-4732-89a4-2c3355ac573e 23.684986666666667 37.930596666666666  290.6 0 0
1583008582000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668648333333334 37.93977666666667   0 0
1583008593000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668646666666667 37.93977833333334   0 0
1583008601000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668643333333332 37.939780000000006   0 0
1583008613000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93978166666667   0 0
1583008622000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668638333333334 37.939780000000006   0 0
1583008625000 7825cdc8-0e8b-472e-8c2d-2601367720a2 23.683825000000002 37.930431666666664  0 0 0
1583008633000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.66864 37.93977833333334   0 0
1583008653000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977666666667   0 0
1583008661000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977666666667   0 0
1583008673000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977833333334   0 0
1583008682000 5c771c66-3d0e-46c4-b0c6-ce2471a43459 23.647505000000002 37.93754333333333  18 0 0
1583008682000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668635 37.93977666666667   0 0
1583008684000 7bd345cf-dc15-40d1-b75e-62707caded36 23.649483333333333 37.931295   0 0
1583008693000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668635 37.93977666666667   0 0
1583008702000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668636666666664 37.93977833333334   0 0
1583008713000 df0fd6f7-2a46-4ff3-a2b3-278b5019f298 23.668638333333334 37.93977833333334   0 0
