1583011328000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612791666666666 37.958256666666664  57.6 0 0
1583011508000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612836666666666 37.958234999999995  50.4 0.1 0
1583011868000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612801666666666 37.95822  62.3 0.1 0
1583012048000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282 37.95828166666667  61.7 0 0
1583012229000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612861666666667 37.95825  55.1 0.1 0
1583012408000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612781666666667 37.95822666666666  58.1 0 0
1583012589000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612745 37.958216666666665  27.1 0 0
1583012769000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612738333333333 37.958263333333335  351.5 0 0
1583013669000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612755 37.95821333333333  338.6 0 0
1583014209000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612825 37.958279999999995  326.1 0 0
1583014570000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612798333333334 37.958285000000004  334.6 0.1 0
1583015290000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282 37.958265  315.5 0.1 0
1583015650000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612833333333334 37.95824  325.8 0 0
1583016010000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282 37.958245000000005  330.2 0 0
1583016190000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612821666666665 37.95827833333333  303.7 0 0
1583016370000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612840000000002 37.95832666666667  256.3 0.1 0
1583016550000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612846666666666 37.958283333333334  254 0.1 0
1583016731000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612833333333334 37.95826  252.3 0 0
1583016910000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612865 37.95824833333334  243.6 0 0
1583017091000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612825 37.958263333333335  243.8 0.1 0
1583017271000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283 37.958301666666664  259.8 0 0
1583017451000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612818333333333 37.95828166666667  269.9 0.1 0
1583017631000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283 37.958288333333336  257.6 0.1 0
1583017991000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612783333333333 37.95826  249 0 0
1583018172000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61278666666667 37.958245000000005  247 0 0
1583018351000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612781666666667 37.95825833333333  230.4 0.1 0
1583018531000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612804999999998 37.95825833333333  224 0 0
1583018891000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283166666667 37.95825166666667  255.3 0 0
1583019072000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61285666666667 37.95829666666667  244.1 0.1 0
1583019252000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612771666666667 37.95824833333334  237.7 0 0
1583019792000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612796666666668 37.958265  294.8 0 0
1583019972000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612775 37.95829333333334  295.3 0 0
1583020152000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612825 37.95831166666667  312 0.2 0
1583020332000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612821666666665 37.958301666666664  302.8 0 0
1583020512000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612863333333333 37.958234999999995  302.6 0 0
1583020872000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61279 37.95825  299.6 0.1 0
1583022313000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61285333333333 37.95829666666667  275.7 0 0
1583022493000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612841666666668 37.958245000000005  262.3 0.1 0
1583022853000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.95834  265.5 0.1 0
1583023034000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612818333333333 37.958285000000004  264.4 0.1 0
1583023394000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612813333333335 37.958335000000005  241.4 0 0
1583023934000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612851666666664 37.958279999999995  249.1 0 0
1583024835000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61287 37.95826833333333  294.2 0.1 0
1583025015000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612846666666666 37.95829166666667  315.2 0 0
1583025195000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612855000000003 37.95829166666667  283.6 0.1 0
1583025376000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612828333333333 37.95828166666667  278.5 0.1 0
1583025555000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612773333333333 37.95822  288.9 0 0
1583025735000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612810000000003 37.958265  292.8 0 0
1583025915000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612828333333333 37.958263333333335  314 0 0
1583026095000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612826666666667 37.958283333333334  300.7 0.1 0
1583026275000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282333333333 37.95827833333333  262.5 0 0
1583026635000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612838333333332 37.958286666666666  282.7 0.1 0
1583026996000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612828333333333 37.958265  291.6 0.1 0
1583027176000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283166666667 37.95827  265 0 0
1583027537000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61280833333333 37.95827166666666  272.2 0 0
1583028077000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612816666666667 37.95825333333333  288.3 0.1 0
1583028256000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61278666666667 37.958245000000005  277.7 0 0
1583028436000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612840000000002 37.958255  268 0 0
1583028616000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.958261666666665  247.7 0.1 0
1583028796000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612838333333332 37.958265  248.3 0.1 0
1583028977000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61286 37.95825  248.9 0.1 0
1583029157000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.958285000000004  261.7 0 0
1583029337000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283166666667 37.95829166666667  271.5 0.1 0
1583030057000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282333333333 37.958279999999995  265.3 0 0
1583030238000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612836666666666 37.95826833333333  276 0 0
1583030598000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612838333333332 37.958256666666664  273.5 0 0
1583030777000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612804999999998 37.95827666666666  272.8 0 0
1583030958000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612804999999998 37.95826833333333  283.4 0 0
1583031138000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612861666666667 37.958215  278.4 0 0
1583031318000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612816666666667 37.95827166666666  272.4 0.1 0
1583031678000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61280833333333 37.958256666666664  308.2 0 0
1583032218000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612813333333335 37.958328333333334  320.6 0.1 0
1583032399000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612861666666667 37.95825166666667  297.1 0.1 0
1583032578000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612849999999998 37.958255  290.9 0 0
1583032759000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612835 37.958279999999995  253.1 0 0
1583032938000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612791666666666 37.958286666666666  244.4 0 0
1583033298000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612828333333333 37.95827  266.7 0.1 0
1583033479000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612825 37.95824666666667  265.5 0.3 0
1583033839000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612810000000003 37.95826666666667  235.5 0.1 0
1583034019000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282333333333 37.95825333333333  217.3 0.1 0
1583034379000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612893333333332 37.958288333333336  249.3 0.1 0
1583034739000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61285333333333 37.95832  258 0 0
1583034920000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282 37.958279999999995  290 0 0
1583035100000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612835 37.95827166666666  278.8 0.1 0
1583035279000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.95831333333333  292.4 0 0
1583035460000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612821666666665 37.958306666666665  289.7 0 0
1583035640000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612840000000002 37.958288333333336  292.9 0.1 0
1583035820000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612835 37.958279999999995  301.7 0 0
1583036000000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612816666666667 37.95825833333333  332.9 0.1 0
1583036720000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612838333333332 37.95826666666667  310.8 0 0
1583037080000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612838333333332 37.95826666666667  302.3 0 0
1583037441000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612836666666666 37.95828166666667  294.9 0.1 0
1583037621000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282333333333 37.95823  276.1 0.1 0
1583037801000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612840000000002 37.95826666666667  298.7 0 0
1583037981000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612840000000002 37.95829666666667  301.3 0 0
1583038341000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612836666666666 37.95829833333333  306.7 0.1 0
1583038521000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612816666666667 37.95827833333333  292.2 0.1 0
1583038701000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612810000000003 37.95828166666667  285.5 0.1 0
1583038881000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612818333333333 37.958261666666665  248.7 0 0
1583039242000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612795000000002 37.958256666666664  276.7 0.1 0
1583039422000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612813333333335 37.958283333333334  309.9 0.1 0
1583039601000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61287 37.958295  297.2 0.1 0
1583039782000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61274166666667 37.958196666666666  270.7 0 0
1583039962000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612810000000003 37.958225  281.7 0.1 0
1583040142000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.958261666666665  269.8 0.1 0
1583040322000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612836666666666 37.958308333333335  276.1 0.1 0
1583040862000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61281166666667 37.958265  289.2 0.1 0
1583041042000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612843333333334 37.958308333333335  297.8 0.1 0
1583041582000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612871666666667 37.958265  299.4 0.1 0
1583041763000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612821666666665 37.958295  281 0 0
1583041943000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612759999999998 37.95824833333334  308 0 0
1583042663000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612813333333335 37.95831  262.9 0 0
1583042843000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612771666666667 37.95827333333333  236 0.1 0
1583043023000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612750000000002 37.958328333333334  267 0.1 0
1583043203000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612765000000003 37.958328333333334  297.6 0.1 0
1583043383000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612726666666667 37.95825833333333  293 0 0
1583043743000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612810000000003 37.958275  288 0 0
1583044284000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.95831333333333  342.1 0.2 0
1583044644000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612783333333333 37.95830333333333  330.7 0.1 0
1583044824000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612765000000003 37.958238333333334  316.5 0 0
1583045184000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612803333333332 37.95825333333333  351.9 0 0
1583045365000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612781666666667 37.95827  328.3 0.1 0
1583045725000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612849999999998 37.958255  289.7 0.1 0
1583045905000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612828333333333 37.958305  288.7 0 0
1583046085000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.95824666666667  285.1 0 0
1583046265000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612801666666666 37.95827166666666  265.9 0 0
1583046445000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612821666666665 37.95827333333333  297.3 0.1 0
1583046626000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612818333333333 37.95824  272.1 0.1 0
1583046805000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612828333333333 37.958256666666664  286.2 0 0
1583046985000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283 37.95826833333333  296 0 0
1583047165000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282333333333 37.95826833333333  250.5 0.1 0
1583047345000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612818333333333 37.95825333333333  254.3 0.1 0
1583047526000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612843333333334 37.958301666666664  254.4 0.1 0
1583047706000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612818333333333 37.958263333333335  268.1 0 0
1583047886000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612836666666666 37.958306666666665  271.2 0 0
1583048066000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612798333333334 37.958255  249.6 0.1 0
1583048426000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282 37.958256666666664  239.8 0 0
1583048966000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612795000000002 37.95822666666666  233.8 0 0
1583049146000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612828333333333 37.95827  236 0.1 0
1583049867000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612848333333332 37.95826666666667  255.2 0 0
1583050227000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612871666666667 37.95831833333333  269.4 0.1 0
1583050587000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612755 37.95827833333333  280.5 0 0
1583050767000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612841666666668 37.958261666666665  281.5 0 0
1583050947000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612848333333332 37.95829166666667  287.5 0 0
1583051127000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612845 37.95826666666667  265.8 0.1 0
1583051308000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612835 37.95822166666667  262.5 0 0
1583051848000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612838333333332 37.95825166666667  284.9 0 0
1583052029000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612795000000002 37.958195  263.9 0.1 0
1583052388000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612795000000002 37.95822833333333  259.6 0 0
1583052568000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612785 37.95828166666667  281.3 0.1 0
1583052928000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612810000000003 37.95827333333333  249 0.1 0
1583053469000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612818333333333 37.9583  235.8 0.1 0
1583053649000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.95826666666667  260.5 0.1 0
1583054009000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612849999999998 37.958255  255.9 0 0
1583054910000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283 37.958256666666664  282.8 0 0
1583055089000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282 37.95827  295 0 0
1583055270000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612804999999998 37.95818333333333  288.7 0.1 0
1583055629000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612841666666668 37.95823333333333  289.8 0.1 0
1583055810000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282333333333 37.95826833333333  300.7 0.1 0
1583055990000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612773333333333 37.958295  283.6 0.1 0
1583056170000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612804999999998 37.9583  270.4 0.1 0
1583056350000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612810000000003 37.95829333333334  303 0.1 0
1583056530000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612798333333334 37.95826833333333  319.1 0.1 0
1583056710000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612791666666666 37.95826833333333  329.8 0.1 0
1583056891000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61285333333333 37.95831166666667  331.7 0.1 0
1583057070000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612855000000003 37.958305  315 0.1 0
1583057610000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61277 37.958285000000004  313.4 0 0
1583057790000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61276333333333 37.958255  323.3 0.1 0
1583058151000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612840000000002 37.95829333333334  296.4 0.1 0
1583058331000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612821666666665 37.95827  300.5 0 0
1583058511000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283 37.95824833333334  285.4 0 0
1583058871000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612758333333332 37.95825333333333  296.7 0 0
1583059411000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612798333333334 37.95825333333333  277.3 0.1 0
1583059592000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612821666666665 37.958261666666665  272.3 0.1 0
1583059771000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61268 37.95818  285.8 0 0
1583059951000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612788333333334 37.958265  298.9 0.1 0
1583060312000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61285333333333 37.95829333333334  311.2 0 0
1583060852000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612804999999998 37.958285000000004  248.1 0 0
1583061032000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283166666667 37.958263333333335  283.1 0.1 0
1583061212000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283 37.95826833333333  276.5 0 0
1583061392000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612788333333334 37.958241666666666  278 0 0
1583061573000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612803333333332 37.958290000000005  297.9 0 0
1583061752000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61280833333333 37.95827  294.5 0 0
1583061933000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61277833333333 37.95825333333333  297.5 0 0
1583062113000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61278 37.95823666666667  260.6 0.1 0
1583062293000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61276333333333 37.95825166666667  260.6 0.1 0
1583062473000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612821666666665 37.95824666666667  257.1 0.1 0
1583062653000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61285333333333 37.958245000000005  262.2 0.1 0
1583062833000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612835 37.95825333333333  275.4 0 0
1583063013000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612783333333333 37.95825  280.2 0.1 0
1583063194000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612765000000003 37.958263333333335  295.8 0 0
1583063373000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612756666666666 37.958288333333336  299.7 0 0
1583063734000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612738333333333 37.958265  294.4 0.1 0
1583064093000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612746666666666 37.95823666666667  283.5 0.1 0
1583064274000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612828333333333 37.95826666666667  257.1 0.1 0
1583064634000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612803333333332 37.958263333333335  273.1 0 0
1583064814000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612776666666665 37.95829333333334  291.8 0 0
1583064994000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612866666666665 37.95827833333333  311.8 0 0
1583065175000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612796666666668 37.95824666666667  277.5 0 0
1583065534000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612801666666666 37.95824833333334  265.1 0.1 0
1583065714000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282333333333 37.958283333333334  257.1 0.1 0
1583065895000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612828333333333 37.95826833333333  272.1 0.2 0
1583066255000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612838333333332 37.95827  237.7 0.1 0
1583066435000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61285666666667 37.95828166666667  227.1 0 0
1583066615000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612825 37.958279999999995  227.6 0.1 0
1583066795000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612833333333334 37.958308333333335  250 0.1 0
1583066975000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61282333333333 37.958255  251.1 0.1 0
1583067335000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283166666667 37.95826833333333  265.3 0.1 0
1583067515000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612833333333334 37.95827333333333  260.4 0.2 0
1583067695000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612840000000002 37.95829333333334  241.6 0.1 0
1583067875000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612825 37.95827166666666  249.9 0.1 0
1583068055000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61278666666667 37.95829333333334  271.2 0.1 0
1583068236000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612804999999998 37.958295  269.5 0.1 0
1583068596000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612835 37.95831  303.3 0.1 0
1583068776000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612846666666666 37.958265  261.3 0.1 0
1583068956000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61285333333333 37.958279999999995  276 0 0
1583069136000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283166666667 37.958234999999995  259 0 0
1583069496000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612846666666666 37.958306666666665  239 0.1 0
1583069857000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612846666666666 37.95827  232.1 0.1 0
1583070037000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.958305  242.9 0.1 0
1583070217000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61278666666667 37.95825833333333  242.7 0.1 0
1583070397000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61281166666667 37.95831  234.4 0.1 0
1583070577000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612865 37.95827166666666  255.5 0.1 0
1583070757000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.61283 37.958256666666664  259.1 0 0
1583070937000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612791666666666 37.95821  256.8 0 0
1583071117000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612815 37.958261666666665  260 0 0
1583071297000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612855000000003 37.958295  268.5 0 0
1583071478000 744375d4-251a-4e82-a7c5-d1b99c3363ff 23.612804999999998 37.95827833333333  266.5 0 0
