1583015968000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878 37.95030833333333 156 223.8 0.1 0
1583016148000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548765 37.950316666666666 156 227.7 0 0
1583016328000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548773333333333 37.95030666666666 156 255 0 0
1583016508000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548773333333333 37.95032333333334 156 239 0 0
1583016688000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548783333333333 37.95030666666666 155 221.5 0.1 0
1583016868000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548796666666664 37.950305 156 230.6 0 0
1583017048000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54876833333333 37.950295 156 244.7 0 0
1583017228000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548791666666666 37.95030333333333 156 242.8 0 0
1583017588000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548775 37.95030666666666 156 259.8 0 0
1583017768000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875666666667 37.95030333333333 156 242.4 0.1 0
1583017948000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548785000000002 37.95028666666666 156 240.9 0 0
1583018128000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548781666666667 37.95029833333333 155 218.5 0.1 0
1583018308000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875666666667 37.950293333333335 155 239.7 0 0
1583018489000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548775 37.950313333333334 156 250.4 0.1 0
1583018669000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.95028166666667 156 262.4 0 0
1583018850000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54876 37.95030333333333 155 258.6 0.1 0
1583019029000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548743333333334 37.950271666666666 156 257.7 0.1 0
1583019209000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548761666666667 37.950295 155 259.3 0 0
1583019390000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548758333333335 37.950291666666665 156 239.9 0 0
1583019569000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548755000000003 37.950309999999995 156 244.5 0 0
1583020289000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548793333333332 37.95028333333333 155 255.9 0.1 0
1583020470000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548788333333334 37.95030666666666 156 271.7 0 0
1583020650000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548733333333335 37.95029833333333 156 286.5 0 0
1583020830000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.950293333333335 155 261.9 0.1 0
1583021010000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548776666666665 37.950313333333334 155 271.2 0 0
1583021370000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548713333333335 37.95024 156 290.8 0 0
1583021550000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548793333333332 37.95031166666667 156 292.9 0 0
1583022091000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548778333333335 37.950285 156 278.5 0 0
1583022270000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548773333333333 37.95027833333334 156 267.6 0 0
1583022451000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548803333333336 37.950293333333335 155 266.1 0 0
1583022631000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548776666666665 37.950295 156 243.3 0.1 0
1583022811000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548826666666667 37.950293333333335 155 227.8 0 0
1583022991000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548825 37.9503 155 233.3 0.1 0
1583023351000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548818333333333 37.95031166666667 156 246.3 0.1 0
1583023531000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548808333333334 37.95034833333333 157 274.5 0.1 0
1583023891000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54879 37.95033 156 282 0.1 0
1583024071000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548805 37.950320000000005 156 265 0.1 0
1583024252000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548743333333334 37.95027 157 270.2 0.1 0
1583024432000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548828333333333 37.950315 157 264.2 0 0
1583024612000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548788333333334 37.95030833333333 156 257.9 0.1 0
1583024972000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548826666666667 37.950291666666665 156 273.2 0 0
1583025152000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548781666666667 37.95032333333334 155 293.6 0.1 0
1583025332000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54880166666667 37.950325 157 304.5 0.1 0
1583025512000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548795 37.950268333333334 156 339.7 0 0
1583025692000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.95028 156 340.5 0.1 0
1583025872000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54879 37.95033333333333 156 320.3 0.1 0
1583026233000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548763333333333 37.950315 156 310.9 0.1 0
1583026412000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54879 37.950273333333335 157 312.6 0 0
1583026592000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548773333333333 37.95025333333333 156 309.5 0.1 0
1583026773000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548766666666666 37.95026333333333 156 329.2 0.1 0
1583027313000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548783333333333 37.950293333333335 155 304.4 0 0
1583027674000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548766666666666 37.950295 156 283.5 0.1 0
1583027853000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54879 37.950320000000005 157 296.9 0 0
1583028213000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548766666666666 37.950273333333335 155 265.9 0 0
1583028394000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548783333333333 37.95025833333333 157 261.9 0 0
1583028573000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548776666666665 37.950285 156 250.6 0 0
1583028754000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.950345 156 249.3 0 0
1583028934000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54876833333333 37.950316666666666 156 256.1 0 0
1583029294000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548755000000003 37.950318333333335 156 255.2 0 0
1583029474000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875333333333 37.95031166666667 156 270 0.1 0
1583029835000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548763333333333 37.950309999999995 155 268.5 0.1 0
1583030015000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548781666666667 37.950285 155 255.1 0.1 0
1583030194000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548788333333334 37.950285 156 269.8 0.1 0
1583030374000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548783333333333 37.950264999999995 156 246.1 0 0
1583030734000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878666666667 37.95029 156 244.5 0 0
1583031275000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548761666666667 37.950295 155 257.6 0.1 0
1583031635000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548781666666667 37.950316666666666 156 253.8 0.1 0
1583031815000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54877 37.950285 156 252.6 0.1 0
1583031995000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548791666666666 37.950285 156 250.1 0 0
1583032176000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878666666667 37.95023833333333 156 263.7 0 0
1583032355000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875666666667 37.9503 156 258.6 0 0
1583032535000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54877 37.95030166666666 156 292.3 0 0
1583032715000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548751666666664 37.950320000000005 156 256.6 0.1 0
1583032895000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548763333333333 37.950293333333335 156 288.6 0.1 0
1583033256000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548778333333335 37.95027 156 282.2 0.1 0
1583033616000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548781666666667 37.950273333333335 157 255.9 0.1 0
1583033976000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548755000000003 37.95032833333333 156 263.5 0.1 0
1583034156000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548755000000003 37.95037833333333 157 265.1 0 0
1583034336000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875666666667 37.95034833333333 156 286.6 0.1 0
1583034517000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548735 37.950395 157 268.3 0 0
1583034696000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875666666667 37.95034833333333 157 253.3 0 0
1583034877000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875 37.950336666666665 156 288.1 0.1 0
1583035237000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548746666666666 37.950320000000005 156 277.7 0.1 0
1583035597000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548833333333334 37.950335 156 279.7 0 0
1583035777000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548781666666667 37.9503 156 274.8 0 0
1583035957000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548796666666664 37.95034166666667 156 276.8 0.1 0
1583036137000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878666666667 37.950309999999995 156 295.3 0 0
1583036317000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548815 37.950285 157 295.2 0.1 0
1583036497000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548785000000002 37.950318333333335 157 305.8 0.1 0
1583036678000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548763333333333 37.95030333333333 155 294.9 0.1 0
1583036858000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54879 37.95028 156 297.5 0.1 0
1583037038000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548791666666666 37.95029833333333 157 288.5 0.1 0
1583037398000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548816666666667 37.950325 157 300.8 0.1 0
1583037578000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54879 37.95033333333333 156 303.2 0 0
1583037759000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548791666666666 37.95028833333333 157 296.3 0.1 0
1583037939000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548776666666665 37.95029 156 294.8 0 0
1583038118000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54877 37.95029833333333 156 271.3 0 0
1583038298000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878 37.950318333333335 156 285.8 0 0
1583038479000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54879833333333 37.950338333333335 156 284.1 0.1 0
1583038659000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54879 37.9503 156 280.5 0.1 0
1583038838000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548795 37.9503 156 283.6 0 0
1583039019000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54877 37.950320000000005 157 264.2 0.1 0
1583039199000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548766666666666 37.950313333333334 155 267.8 0.1 0
1583039379000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548776666666665 37.95029833333333 156 285.6 0.1 0
1583039559000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.950305 156 293.8 0 0
1583039739000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.950285 156 305 0 0
1583039919000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548758333333335 37.95028666666666 156 266.6 0.1 0
1583040099000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548785000000002 37.95029666666667 157 270 0 0
1583040459000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548785000000002 37.950313333333334 157 282.3 0.1 0
1583040640000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548765 37.950293333333335 156 287.1 0.1 0
1583040819000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548761666666667 37.950335 156 282.2 0.1 0
1583041000000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548773333333333 37.95031166666667 156 277.1 0.1 0
1583041180000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548775 37.950316666666666 156 272.5 0 0
1583041540000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548775 37.95032333333334 155 283.2 0.1 0
1583041900000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878 37.95034833333333 157 256.5 0.1 0
1583042080000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875 37.95033 156 231.3 0 0
1583042440000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548775 37.950318333333335 156 220.6 0.1 0
1583042620000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548775 37.950313333333334 156 225 0 0
1583042801000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875333333333 37.95030166666666 157 250.2 0.1 0
1583042980000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548766666666666 37.95029666666667 156 256.8 0.1 0
1583043340000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548721666666665 37.95032666666667 156 248.6 0.1 0
1583043520000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548755000000003 37.95030166666666 156 261.1 0.1 0
1583043701000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548773333333333 37.950316666666666 156 256.7 0.1 0
1583043880000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54876 37.950325 156 252.4 0.1 0
1583044421000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548763333333333 37.950320000000005 156 243.1 0 0
1583044602000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548758333333335 37.950318333333335 157 239.3 0 0
1583044781000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548765 37.950335 156 253.2 0.1 0
1583045141000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54876 37.95030166666666 155 227.5 0.1 0
1583045322000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548761666666667 37.950313333333334 157 262.5 0.1 0
1583045502000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548763333333333 37.950275000000005 156 263.6 0.1 0
1583045682000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548775 37.95029666666667 156 266.4 0.1 0
1583046042000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548746666666666 37.95028833333333 157 247.5 0.1 0
1583046222000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548731666666665 37.950273333333335 156 233.5 0 0
1583046582000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875666666667 37.95029 157 192.8 0.1 0
1583046762000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878 37.950275000000005 156 204.7 0 0
1583046942000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548811666666666 37.95028166666667 156 198.1 0.1 0
1583047122000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878 37.950309999999995 156 164.3 0.1 0
1583047303000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.95032333333334 156 162.4 0.1 0
1583047842000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548796666666664 37.95028833333333 156 146.7 0 0
1583048022000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548755000000003 37.95028833333333 156 170.2 0 0
1583048202000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54880166666667 37.95029666666667 157 174.4 0.1 0
1583048383000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548825 37.950271666666666 156 221.7 0.1 0
1583048744000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54881333333333 37.95037333333333 155 240.5 0.1 0
1583049283000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548800000000004 37.95037166666667 156 245.6 0 0
1583049644000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548783333333333 37.95032833333333 155 267.5 0.1 0
1583049824000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.5487 37.950225 156 262.6 0.1 0
1583050004000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548793333333332 37.950338333333335 156 260.6 0 0
1583050184000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548748333333332 37.95034666666666 157 266.5 0 0
1583050544000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548765 37.950320000000005 157 262.7 0 0
1583050904000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54877 37.950316666666666 156 251.9 0 0
1583051084000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548783333333333 37.95038833333333 156 251 0 0
1583051804000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54873 37.95031166666667 156 267.9 0 0
1583051984000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54876 37.95029 156 265.5 0 0
1583052165000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548773333333333 37.950345 155 238.3 0.1 0
1583052525000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54877 37.950309999999995 156 267.3 0.1 0
1583052885000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548755000000003 37.95030333333333 156 262.4 0 0
1583053065000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54877 37.95030833333333 156 239.6 0.1 0
1583053245000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548761666666667 37.95030833333333 155 250.8 0 0
1583053786000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548805 37.95028166666667 156 240.8 0 0
1583053966000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548746666666666 37.950315 156 237.7 0 0
1583054507000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548746666666666 37.95030833333333 156 192.4 0.1 0
1583054866000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548755000000003 37.950285 156 198.4 0.1 0
1583055046000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548765 37.950295 156 193.7 0 0
1583055407000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548758333333335 37.95032833333333 155 217.5 0.1 0
1583055586000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548855 37.95023666666667 156 233.6 0.1 0
1583055766000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875666666667 37.95032666666667 156 251.8 0 0
1583055947000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548773333333333 37.95033 156 229.3 0.1 0
1583056306000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548775 37.95030833333333 156 279.7 0 0
1583056486000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.95032166666667 155 275.1 0.1 0
1583056847000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875666666667 37.950313333333334 157 295.5 0.1 0
1583057027000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548776666666665 37.95030333333333 156 298.7 0.1 0
1583057387000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548783333333333 37.950275000000005 155 300.5 0 0
1583058108000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548765 37.9503 156 277 0 0
1583058288000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548776666666665 37.95030833333333 156 276.7 0.1 0
1583058648000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548781666666667 37.95030833333333 157 282.2 0 0
1583059009000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548785000000002 37.95032666666667 156 287.8 0.1 0
1583059188000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548781666666667 37.95031166666667 156 272.7 0.1 0
1583059548000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548785000000002 37.95028833333333 157 267.2 0 0
1583059729000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.950315 155 264.8 0 0
1583059909000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54877 37.95030833333333 155 270.1 0 0
1583060088000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548773333333333 37.950338333333335 156 279.4 0.1 0
1583060268000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548763333333333 37.950293333333335 156 282.2 0.1 0
1583060449000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548748333333332 37.950291666666665 156 284.3 0 0
1583060629000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54874166666667 37.95030666666666 156 301 0 0
1583060989000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54876 37.95028666666666 156 261.6 0.1 0
1583061349000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875333333333 37.9503 155 271.8 0 0
1583061529000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548748333333332 37.95028166666667 156 264 0.1 0
1583061709000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548761666666667 37.95027833333334 155 260.8 0 0
1583061889000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54875 37.950271666666666 155 257.5 0 0
1583062070000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548771666666667 37.95028666666666 155 283.4 0.1 0
1583062250000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548758333333335 37.95028666666666 156 263.1 0 0
1583062429000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548766666666666 37.95029 156 237.8 0 0
1583062610000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548761666666667 37.950264999999995 156 244.6 0.1 0
1583062790000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548788333333334 37.9503 155 272.7 0.1 0
1583062970000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548778333333335 37.95029833333333 155 258.9 0.1 0
1583063510000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548765 37.95028 156 261.7 0 0
1583063690000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878 37.950275000000005 156 285.7 0 0
1583064230000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.54878666666667 37.95025666666667 155 261.3 0.1 0
1583065131000 1153da34-9fbe-4a2d-b1d4-89365304ff9c 23.548748333333332 37.950273333333335 155 276.4 0.1 0
