1583024863000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605574999999998 37.956361666666666  112 0 0
1583024880000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606718333333333 37.94925833333333  280.5 0 0
1583024894000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605573333333332 37.956355  112 0 0
1583024901000 9cf52359-c039-4b38-84c7-a45450baadb5 23.536743333333334 38.03536999999999  341 0 0
1583024901000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606728333333333 37.94925666666666  285 0 0
1583024904000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605551666666667 37.956355  112 0 0
1583024913000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60555833333333 37.956360000000004  112 0 0
1583024922000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606735 37.949261666666665  287.2 0 0
1583024923000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605568333333334 37.95635666666667  112 0 0
1583024933000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605585 37.95637  112 0 0
1583024940000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606741666666668 37.94926833333333  288.4 0 0
1583024961000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606749999999998 37.94927  291.6 0 0
1583024964000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60554 37.95635  112 0 0
1583024973000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605555 37.95634833333334  112 0 0
1583024982000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60673166666667 37.94927  292.7 0 0
1583024983000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60555833333333 37.95635333333333  112 0 0
1583024987000 ab2570ba-43a4-4a74-9449-417f7e6a8946 23.649465000000003 37.937108333333335   0 0
1583024993000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605561666666667 37.956358333333334  112 0 0
1583025000000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606730000000002 37.94926666666667  298.8 0 0
1583025014000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605576666666664 37.95635  112 0 0
1583025021000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60673166666667 37.949261666666665  304.2 0 0
1583025026000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.68341 37.93054666666667 314  0 0
1583025041000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60672 37.94926666666667  303.7 0 0
1583025043000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605574999999998 37.95636833333333  112 0 0
1583025054000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605568333333334 37.95636666666667  112 0 0
1583025060000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60672 37.94927499999999  305.8 0 0
1583025073000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.95635333333333  112 0 0
1583025082000 9cf52359-c039-4b38-84c7-a45450baadb5 23.536746666666666 38.03534333333334  36 0 0
1583025084000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60557 37.95636833333333  112 0 0
1583025088000 0c462192-7748-4c40-bb04-38d8563e5e0c 23.681003333333333 37.93555333333334  66.8 0.1 0
1583025093000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605571666666666 37.95637333333333  112 0 0
1583025101000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606741666666668 37.94924666666667  307.5 0 0
1583025103000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605573333333332 37.95636833333333  112 0 0
1583025114000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.95635333333333  112 0 0
1583025124000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605568333333334 37.956355  112 0 0
1583025144000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60556 37.95636833333333  112 0 0
1583025153000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.956365  112 0 0
1583025161000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606736666666666 37.94925833333333  302.6 0 0
1583025163000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.95635666666667  112 0 0
1583025168000 ab2570ba-43a4-4a74-9449-417f7e6a8946 23.649431666666665 37.93709666666667   0.1 0
1583025182000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606741666666668 37.949261666666665  305.4 0 0
1583025184000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605563333333336 37.956365  112 0 0
1583025197000 d0b0faae-9b75-4480-8b77-c42411da6e14 23.55089 37.95377333333333   0 0
1583025202000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606745 37.94926666666667  308.4 0 0
1583025221000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606738333333332 37.94928  310.4 0 0
1583025222000 9cf52359-c039-4b38-84c7-a45450baadb5 23.536766666666665 38.03532833333334  131 0 0
1583025223000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605588333333333 37.956355  112 0 0
1583025234000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605585 37.95635333333333  112 0 0
1583025244000 135a3776-a1d0-49b0-aa5c-a8453c2c08cf 23.684173333333334 37.930328333333335  304.9 0 0
1583025244000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60559 37.95635333333333  112 0 0
1583025253000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605588333333333 37.95635166666667  112 0 0
1583025262000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606735 37.94924666666667  314.9 0 0
1583025264000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605578333333334 37.95635  112 0 0
1583025281000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606738333333332 37.949238333333334  318.1 0 0
1583025283000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605573333333332 37.956334999999996  112 0 0
1583025294000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605574999999998 37.95632833333333  112 0 0
1583025302000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606749999999998 37.94923333333334  324.2 0 0
1583025304000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605578333333334 37.95633  112 0 0
1583025314000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.95633333333333  112 0 0
1583025322000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606763333333333 37.949235  327.3 0 0
1583025324000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605568333333334 37.956331666666664  112 0 0
1583025341000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606718333333333 37.949225  326.5 0 0
1583025348000 ab2570ba-43a4-4a74-9449-417f7e6a8946 23.649425 37.93707   0 0
1583025362000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606671666666667 37.94920166666667  328.7 0 0
1583025363000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.956345000000006  112 0 0
1583025374000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.95633833333333  112 0 0
1583025382000 a78a8111-d13c-4fe7-952c-f1b50f2b71d5 23.646645 37.93705  85 0 0
1583025382000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606679999999997 37.94920833333333  327.4 0 0
1583025385000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.683398333333333 37.930550000000004 310  0 0
1583025401000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606691666666666 37.94922666666666  328.5 0 0
1583025403000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605555 37.95634  112 0 0
1583025414000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605551666666667 37.95633833333333  112 0 0
1583025422000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606724999999997 37.94924666666667  333.6 0 0
1583025423000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60556 37.95633  112 0 0
1583025434000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605553333333333 37.956334999999996  112 0 0
1583025442000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60672333333333 37.94922999999999  332.3 0.1 0
1583025444000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605553333333333 37.95634166666667  112 0 0
1583025453000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605555 37.95635166666667  112 0 0
1583025461000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606735 37.949225  334 0 0
1583025463000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605555 37.95634666666667  112 0 0
1583025474000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605568333333334 37.95634  112 0 0
1583025482000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606733333333334 37.94922333333333  341.7 0 0
1583025483000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.95634  112 0 0
1583025500000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60674 37.94922999999999  344.8 0 0
1583025513000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60557 37.95635  112 0 0
1583025520000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606743333333334 37.94924  348.7 0 0
1583025523000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60557 37.956358333333334  112 0 0
1583025534000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605573333333332 37.95635333333333  112 0 0
1583025543000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605561666666667 37.95634666666667  112 0 0
1583025553000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605548333333335 37.95635333333333  112 0 0
1583025560000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606753333333334 37.94922  355.9 0 0
1583025564000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60557 37.956361666666666  112 0 0
1583025573000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605561666666667 37.956360000000004  112 0 0
1583025583000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.95635666666667  112 0 0
1583025594000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605551666666667 37.956355  112 0 0
1583025600000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606743333333334 37.94927666666667  357.2 0 0
1583025601000 23f066d3-8b05-4b2f-bfe8-48d0fefd2348 23.66931333333333 37.94213333333333   0 0
1583025603000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605548333333335 37.95634666666667  112 0 0
1583025603000 99bf4589-abf7-47a7-9c1e-7e0a663c7840 23.64713833333333 37.93241166666667  336.4 0 0
1583025613000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605556666666665 37.95634833333334  112 0 0
1583025620000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606751666666664 37.94927666666667  0.2 0 0
1583025624000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605578333333334 37.95634833333334  112 0 0
1583025625000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.68342 37.93053666666666 297  0 0
1583025627000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.68342 37.93053666666666 297  0 0
1583025633000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60557 37.95633833333333  112 0 0
1583025640000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606751666666664 37.94927  2.3 0 0
1583025643000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60558 37.95634666666667  112 0 0
1583025660000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606741666666668 37.94927333333333  4.8 0 0
1583025680000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60675666666667 37.94927499999999  6.6 0 0
1583025684000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60558 37.95634666666667  112 0 0
1583025700000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606745 37.94924833333334  5.6 0 0
1583025720000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60675666666667 37.94922333333333  355.7 0 0
1583025723000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605574999999998 37.95634333333333  112 0 0
1583025740000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60674 37.94923333333334  348.6 0 0
1583025753000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605571666666666 37.956355  112 0 0
1583025763000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605556666666665 37.95635333333333  112 0 0
1583025780000 8a0905aa-1306-46ce-9b89-54419f390960 23.698788333333333 37.91444166666667   0.1 0
1583025781000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606733333333334 37.94923666666667  323.6 0 0
1583025782000 23f066d3-8b05-4b2f-bfe8-48d0fefd2348 23.669305 37.94214833333333   0 0
1583025783000 135a3776-a1d0-49b0-aa5c-a8453c2c08cf 23.68414166666667 37.93026  280.4 0 0
1583025793000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.956358333333334  112 0 0
1583025800000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60673166666667 37.94925333333333  326.4 0 0
1583025801000 9cf52359-c039-4b38-84c7-a45450baadb5 23.536748333333332 38.03537333333334  338 0 0
1583025809000 0c462192-7748-4c40-bb04-38d8563e5e0c 23.681018333333334 37.935444999999994  120.6 0 0
1583025813000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.95634  112 0 0
1583025820000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606726666666667 37.949261666666665  326 0 0
1583025823000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605574999999998 37.95634166666667  112 0 0
1583025841000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606703333333332 37.94929333333334  323.2 0 0
1583025853000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605561666666667 37.95632833333333  112 0 0
1583025860000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606691666666666 37.94931666666666  320 0 0
1583025864000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605553333333333 37.95632833333333  112 0 0
1583025873000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605571666666666 37.95632833333333  112 0 0
1583025882000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606671666666667 37.949331666666666  321 0 0
1583025883000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60558 37.95634833333334  112 0 0
1583025894000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605571666666666 37.95635  112 0 0
1583025901000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606738333333332 37.94927166666666  318.8 0 0
1583025904000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605578333333334 37.95634833333334  112 0 0
1583025920000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606728333333333 37.94922999999999  320.8 0 0
1583025933000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60558 37.95637  112 0 0
1583025943000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605574999999998 37.956363333333336  112 0 0
1583025952000 5c144cb0-0fb9-4d18-a7ec-19e133ac00fe 23.68543833333333 37.93881833333333  182.9 0 0
1583025962000 23f066d3-8b05-4b2f-bfe8-48d0fefd2348 23.669341666666664 37.94216333333333   0 0
1583025962000 99bf4589-abf7-47a7-9c1e-7e0a663c7840 23.647136666666665 37.932435000000005  336.4 0 0
1583025964000 135a3776-a1d0-49b0-aa5c-a8453c2c08cf 23.684154999999997 37.93027666666667  270.2 0 0
1583025964000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.95635166666667  112 0 0
1583025978000 39883605-fa38-49ea-b60c-6a17b72e3427 23.680455 37.93132333333333  0 0 0
1583025982000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606755 37.94927833333334  323.6 0 0
1583025983000 25f91859-505b-4772-9e30-e4e46a042b89 23.679693333333333 37.933705  336.8 0 0
1583025984000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605561666666667 37.95634833333334  112 0 0
1583026002000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606743333333334 37.949259999999995  326.7 0 0
1583026003000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.956363333333336  112 0 0
1583026014000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605563333333336 37.956361666666666  112 0 0
1583026021000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606730000000002 37.94926833333333  326.7 0 0
1583026022000 fb3b899a-5a70-4542-8527-682dffa485c9 23.670191666666664 37.940745   0.5 0
1583026042000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606718333333333 37.94925833333333  328 0 0
1583026044000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60555 37.956358333333334  112 0 0
1583026053000 fb3b899a-5a70-4542-8527-682dffa485c9 23.670261666666665 37.94067333333333   0.2 0
1583026062000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606708333333334 37.94923166666667  326.1 0 0
1583026074000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.95637166666667  112 0 0
1583026081000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606730000000002 37.949221666666666  327.8 0 0
1583026082000 fb3b899a-5a70-4542-8527-682dffa485c9 23.670195 37.940725   0.3 0
1583026102000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.68341333333333 37.930573333333335 295  0 0
1583026102000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606743333333334 37.94924833333334  332.6 0 0
1583026104000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60553666666667 37.956361666666666  112 0 0
1583026109000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.68341 37.930571666666665 295  0 0
1583026122000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606738333333332 37.949216666666665  333.7 0 0
1583026134000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605555 37.95634666666667  112 0 0
1583026141000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606749999999998 37.949235  333.6 0 0
1583026142000 23f066d3-8b05-4b2f-bfe8-48d0fefd2348 23.66934 37.94214   0 0
1583026144000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605561666666667 37.95634833333334  112 0 0
1583026145000 135a3776-a1d0-49b0-aa5c-a8453c2c08cf 23.684135 37.93028833333334  293.1 0 0
1583026153000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605556666666665 37.95634666666667  112 0 0
1583026156000 39883605-fa38-49ea-b60c-6a17b72e3427 23.68043833333333 37.93132333333333  0 0 0
1583026161000 25f91859-505b-4772-9e30-e4e46a042b89 23.679701666666666 37.93369166666666  341 0 0
1583026162000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606735 37.94922666666666  334.4 0 0
1583026164000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605546666666665 37.956345000000006  112 0 0
1583026170000 0c462192-7748-4c40-bb04-38d8563e5e0c 23.680983333333334 37.93550833333334  100.6 0 0
1583026173000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605553333333333 37.95635666666667  112 0 0
1583026182000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606735 37.94925  335.7 0 0
1583026184000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60555 37.956361666666666  112 0 0
1583026201000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60671 37.949255  337.2 0.1 0
1583026213000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605576666666664 37.95635166666667  112 0 0
1583026233000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605553333333333 37.95635166666667  112 0 0
1583026233000 fb3b899a-5a70-4542-8527-682dffa485c9 23.670098333333332 37.940655   0.6 0
1583026242000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606685000000002 37.94925166666667  342.6 0 0
1583026244000 b2cf2e53-3d3a-4ffd-acf6-9fd578bbe304 23.682698333333335 37.93212333333334   0.1 0
1583026248000 ab2570ba-43a4-4a74-9449-417f7e6a8946 23.64943333333333 37.93713   0 0
1583026254000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605561666666667 37.95635333333333  112 0 0
1583026262000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60669 37.949255  344.9 0 0
1583026264000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.95634833333334  112 0 0
1583026273000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605561666666667 37.95634166666667  112 0 0
1583026275000 d0b0faae-9b75-4480-8b77-c42411da6e14 23.550921666666667 37.95381833333333   0 0
1583026283000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.683406666666666 37.93057666666667 296  0 0
1583026284000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.95632833333333  112 0 0
1583026293000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605561666666667 37.956325  112 0 0
1583026302000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60671 37.949263333333334  349.4 0 0
1583026314000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605556666666665 37.956336666666665  112 0 0
1583026322000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606716666666667 37.94927333333333  350.5 0 0
1583026323000 135a3776-a1d0-49b0-aa5c-a8453c2c08cf 23.684160000000002 37.930323333333334  301.2 0 0
1583026323000 23f066d3-8b05-4b2f-bfe8-48d0fefd2348 23.669338333333332 37.94215666666666   0 0
1583026330000 0c462192-7748-4c40-bb04-38d8563e5e0c 23.681001666666667 37.93563166666667  329.8 6.7 0
1583026333000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605538333333335 37.95634833333334  112 0 0
1583026344000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605556666666665 37.95635166666667  112 0 0
1583026361000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606735 37.949235  353.9 0 0
1583026364000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60555 37.95635333333333  112 0 0
1583026382000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606724999999997 37.949221666666666  358.3 0.1 0
1583026391000 0c462192-7748-4c40-bb04-38d8563e5e0c 23.680938333333334 37.93552  112.7 0 0
1583026411000 fb3b899a-5a70-4542-8527-682dffa485c9 23.670196666666666 37.94070333333333   0.1 0
1583026413000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605553333333333 37.95634666666667  112 0 0
1583026421000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60674 37.94925  3.9 0 0
1583026424000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605555 37.95633833333333  112 0 0
1583026434000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605543333333333 37.95634333333333  112 0 0
1583026442000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606741666666668 37.949261666666665  6.4 0 0
1583026444000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605546666666665 37.95633833333333  112 0 0
1583026464000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605543333333333 37.95631166666667  112 0 0
1583026473000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605556666666665 37.956300000000006  112 0 0
1583026481000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606745 37.94926666666667  6.7 0 0
1583026482000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605563333333336 37.95631  112 0 0
1583026493000 dd3922ee-4887-4da4-8451-e88e78964f6c 23.682368333333333 37.93268166666667 77  0 0
1583026494000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.956315000000004  112 0 0
1583026502000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606746666666666 37.94926666666667  6.6 0 0
1583026504000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605574999999998 37.95632833333333  112 0 0
1583026513000 0c462192-7748-4c40-bb04-38d8563e5e0c 23.680873333333334 37.93557833333333  82.6 0 0
1583026514000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.956334999999996  112 0 0
1583026521000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606738333333332 37.94928  5.9 0 0
1583026524000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605573333333332 37.956334999999996  112 0 0
1583026524000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.683406666666666 37.93055833333334 298  0 0
1583026530000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.68341333333333 37.93056166666667 298  0 0
1583026533000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60557 37.95634  112 0 0
1583026539000 0c462192-7748-4c40-bb04-38d8563e5e0c 23.680878333333332 37.93554833333334  85.6 0 0
1583026541000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60673166666667 37.94929  4.3 0 0
1583026554000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605571666666666 37.95634666666667  112 0 0
1583026562000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60673166666667 37.949286666666666  5.4 0 0
1583026581000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606724999999997 37.94925166666667  5.2 0 0
1583026583000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605573333333332 37.956360000000004  112 0 0
1583026601000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606696666666668 37.949198333333335  3.4 0 0
1583026602000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605574999999998 37.956363333333336  112 0 0
1583026614000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605573333333332 37.95636833333333  112 0 0
1583026621000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606706666666664 37.949241666666666  2.9 0 0
1583026633000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605565000000002 37.956365  112 0 0
1583026641000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606713333333335 37.94927166666666  6.7 0 0
1583026643000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605576666666664 37.95636833333333  112 0 0
1583026661000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60671 37.94927833333334  7.4 0 0
1583026668000 2ae85552-5087-49ce-a608-1f577539f579 23.683878333333332 37.92857333333333  20.8 0 0
1583026674000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605555 37.956360000000004  112 0 0
1583026681000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606708333333334 37.94926833333333  8.9 0 0
1583026682000 8a0905aa-1306-46ce-9b89-54419f390960 23.698808333333332 37.91435333333333   0.2 0
1583026683000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605566666666668 37.95635333333333  112 0 0
1583026683000 5c771c66-3d0e-46c4-b0c6-ce2471a43459 23.647448333333333 37.93752333333334  18 0 0
1583026697000 39883605-fa38-49ea-b60c-6a17b72e3427 23.680445000000002 37.93134666666666  0 0 0
1583026701000 ada3303a-8831-40cd-90de-7aa0bba18146 23.60671 37.94927499999999  11.3 0 0
1583026703000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.605563333333336 37.956345000000006  112 0 0
1583026703000 28e3c6b9-8aaa-43c8-8a02-e475a7bbdb76 23.683403333333334 37.93056166666667 299  0 0
1583026721000 ada3303a-8831-40cd-90de-7aa0bba18146 23.606713333333335 37.94929833333333  12.4 0 0
1583026722000 1fe00389-be92-4281-bc0e-7d8e2fb7fe06 23.60556 37.95634166666667  112 0 0
